Claas Bruin	167
Daniel Hendrik Stephan	1
Daniel Frantz Thorbecke	1
Daniel Eversdyk	1
D. van Setten	1
D. van Pelt	1
D. van Nikkelen	1
D. van Deyl	1
D. van Beek	1
D. v. H.	1
D. v. B.	1
D. ten Kate	1
D. de Neufville	1
D. de Burlett	1
D. Weyssen	1
I. Pz. de Haan	1
D. Tolk	1
D. Sylvius	1
D. Spranger	1
D. Slob	1
D. Schot	1
D. Ryk	1
D. Ree	1
D. Plancius	1
D. van Rijk	1
D. van Soest	1
Daniel Doornik	1
D. van der Valk	1
Daniel Danielsz van Alphen	1
Daniel Colonius	1
Daniel Beukelaar	1
Daniel Besemer	1
Daniel Balthsz Nolthenius	1
Damon	1
D.v.H.	1
D.W. ten Hove	1
D.V.V.	1
D.R.	1
D.J.H.	1
D.G.V.A.	1
D.G.	1
D.E.	1
D.D.R.	1
D.D.I. Nachtegael T.N.	1
D.D.	1
D.C.	1
D.A.A.G.	1
Dirk Jansz Bremer	1
Dirk Jooste Buiteweg	1
C. Bruyn	1
Elisabeth Marinus	1
Emilia Gillis	1
Emanuel van der Hoeven	1
Elizabeth van Esterwegen	1
Elizabeth Provoost Kaals	1
Elizabeth Hoofman	1
Elizabeth Cobbe	1
Elisabeth van den Heuvel	1
Elisabeth van Leeuwaarden	1
Elisabeth Schutte	1
Elisabeth Koolaart geboren Hoofman	1
Dirk L.M.Q.P.P.O. Toll	1
Elisabeth Koekebakker	1
Elisabeth Hoofman (wed. Koolaert)	1
Elisabet Maria ten Hove	1
Elisabet Groenewoud	1
Elisabet Claus	1
Elie A.W. Des Pommare	1
Elias van Ysendyk	1
Elias Webber	1
Elias Teyler de Vlieger	1
Engelbert Kelderman Kelderman	1
Enoch Linklaan Krook	1
Ernst Nyhof	1
Everardina Jakoba de With	1
F. Willink	1
F. Wapenkamp geb. Velthoven	1
F. Voort	1
F. Swaen	1
F. Kutsch	1
F. Jansz Andries	1
F. Der Kinderen de jonge	1
F. Der Kinderen	1
F. Bormeester	1
F. Beck	1
F. Andries Jans-soon	1
Evert Jan Vierevant	1
Everhardus van der Hooght	1
Everhard Storm	1
Everhard Sigebertsz Haverkamp	1
Everhard François Schimmelpenning	1
Everardus van der Hooght	1
Everardus Joannes Ammon	1
Everardus Dudok	1
Elias Hooghuysen	1
Elias Guillot	1
Elias Dreyssigmarck Weyland	1
E. I.D.W. Dankertz	1
E. Ehinger	1
E. Egbertsz Marinus	1
E. Balck	1
Du R.D.B.	1
Dominicus Schellinger	1
Dominicus Hamerster	1
Dominicus Geniets	1
Dominicus Baudius	1
Dirk van der Sluys	1
Dirk van den Bergh	1
Dirk van Leyden van Leeuwen	1
Dirk onder de Linden	1
Dirk Wilt	1
Dirk Wibbert	1
Dirk Tickel	1
Dirk Spranger	1
Dirk Schelte	1
Dirk Sautyn	1
Dirk Louweris van den Bosch	1
E. H.S. Crombosch	1
E. L.O. Beudeker	1
Elbertus Verlee	1
E. Marinus	1
Elbertus Ledeboer Waller	1
Elbert Dircksoon	1
Egbert de Vry Temminck	1
Egbert Kleyn	1
Eduard Croese	1
Eberhard Heineken	1
E.V.	1
E.S.	1
E.M.D.B.	1
E.F. Pelgrom	1
E.E.N.C.	1
E.D.B.Ez	1
E.D.	1
E. van der Burg	1
E. van den Bergh	1
E. van Wesel	1
E. der Kinderen	1
E. de Burlett jr	1
E. Rigagneau	1
D. Oortman	1
D. Muilman	1
D. Kleene	1
C.V.V.S.	1
Catharina Jacoba Middelman	1
Catharina Cobbe	1
Casparus Raket	1
Caspar Reek	1
Carolus Conradus Reitz	1
Carel van Henghel	1
Carel Roos	1
Carel Brinkman	1
C.Wz. van Pelt	1
C.V.T.	1
D. Jansz de Graaff	1
C.V.H.G.	1
C.V.G.Z.	1
C.V.A.	1
C.V.	1
C.R. Soorbeek	1
C.P. Bols	1
C.P.	1
C.N. van Valencyn	1
C.L. van Royen	1
Catharina Lamsvelt	1
Catharina Margareta Meylink	1
Catharina Visscher	1
Catharina van Limburg	1
Claes A. Seep	1
Claas Wolf van der Maas	1
Claas Mooy	1
Claas Kruydenier	1
Christoffel Kristiaan Brandis	1
Christina Beukelaar	1
Christianus Swaving	1
Christiaen de Groot	1
Christiaan van der Doos	1
Christiaan van Noorlé	1
Christiaan Wijers	1
Christiaan Tirion	1
Christiaan Murk	1
Christiaan (Jr) Klaarbout	1
Chr Simonides	1
Charles van Wijckhuys	1
Chappuzeau	1
Cecilia Beeke	1
Catharina van der Meersch	1
C.L. Smit	1
C.K.	1
C.Jz de With	1
C. Wärner	1
C. Vollenhove	1
C. Vederman	1
C. Tim	1
C. Steurkamp	1
C. Smit	1
C. Rygerbos	1
C. Pranger	1
C. Lugt	1
C. Lohoff	1
C. Kemper	1
C. Jansz van Noorlé	1
C. J.S. Schröder	1
C. Hunthum	1
C. Hottentot	1
C. Hoogendorp	1
C. Gregory	1
C. Gewin	1
C. Christoffers	1
C. Carli	1
C. Weyer	1
C. de Bruyn	1
C.J. Gilles	1
C. de Greeff	1
C.I.	1
C.H.V.	1
C.H. de Witt	1
C.D.M.	1
C.C. Maillart	1
C.C.	1
C.A. van den Bosch	1
C.A. Keyser	1
C. van der Put	1
C. van den Bogaard	1
C. van Swieten	1
C. van Sonderen	1
C. van Reyneveld	1
C. van Geel	1
C. van Dyk	1
C. van Ditsom	1
C. van Davervelt	1
C. van Baerle	1
C. de Haan	1
Claes Seep	1
Claes van Toll	1
Claes. van Toll	1
Cornelis van der Doos	1
Cornelis van den Bosch	1
Cornelis van Steenhoolen	1
Cornelis van Someren	1
Cornelis van Rhenen	1
Cornelis van Overstege	1
Cornelis van Hoogenhuysen	1
Cornelis van Driel	1
Cornelis van Alkemade	1
Cornelis vab Ophoven	1
Cornelis de Vrolik	1
Cornelis de Ruit	1
Cornelis de Man	1
Cornelis de Jong	1
Cornelis Westerhout	1
Cornelis Vestenburgh	1
Cornelis V.C. Floor	1
Cornelis Styger	1
Cornelis Pyper	1
Cornelis Nieuwaart	1
Cornelis van den Kommer	1
Cornelis van der Poest	1
Cornelis Martini	1
Cornelis van der Pot (1707-1728)	1
D. I.I. Raket	1
D. Hesseling	1
D. Dubourg	1
D. Coster	1
D. Cos	1
D. Bronsveldt	1
D. Boots	1
D. Boekholtz	1
D. Beukelaar	1
Cunera van Zee	1
Cornelius s-Gravesande	1
Cornelius de Krankel	1
Cornelius de Feyfer	1
Cornelius Hugo Vonk	1
Cornelis van der Zee	1
Cornelis van der Vliet	1
Cornelis van der Strengh	1
Cornelis van der Steen	1
Cornelis van der Schep	1
Cornelis Meerhout	1
Cornelis Marchant	1
Clara Catharina Steenberg	1
Cornelis (Jr) Camphuisen	1
Cornelia van Dyk	1
Cornelia van Brakel	1
Cornelia Verlaan	1
Cornelia Overbeek	1
Cornelia Margaretha van Overvelt	1
Cornelia Jacoba Katharina vander Duyn	1
Cornelia Jacoba Katharina van der Duyn	1
Cornelia Elizabeth Mill	1
Cornelia Beels	1
Constantijn Huygens	1
Constantia van der Kloot	1
Conrad Romeling	1
Coenraed Keun	1
Coenraad van Hillegom	1
Coenraad van Diepenbroek	1
Coenraad Smitt	1
Coenraad Nieuwhoff	1
Coen Elias	1
Clara de Bruyn	1
Cornelia van der Wall	1
Cornelis A.J.V. Issendorp	1
Cornelis Lever	1
Cornelis Adriaensz. Boomgaert	1
Cornelis Lenaerts	1
Cornelis L.P. Lelivelt	1
Cornelis Jansz van Driel	1
Cornelis Jacob Ploos van Amstel	1
Cornelis Issendorp	1
Cornelis Isaaksz van den Bogaerd	1
Cornelis Hoyer	1
Cornelis Hendrik Du Rieu	1
Cornelis Goetzee	1
Cornelis Duyvensz	1
Cornelis Determeyer Issendorp	1
Cornelis Centse	1
Cornelis Bruyn	1
Cornelis Bouman	1
Cornelis Arnoldus van Sprang	1
Cornelis Anthony Vos	1
Cornelis Anthonius van Wachendorff	1
Cornelis Anthonius Wachendorff	1
Cornelis Angel	1
I. Pollius	1
J.R.	1
I. Raket	1
Nicolaes Davidsz Fremyn	1
Nikolaes Teyssen	1
Nikolaes Bylaert	1
Niklaas Dor	1
Nicolaus de la Bassecour	1
Nicolaus d' Assonville	1
Nicolaus Plemper	1
Nicolaus Heinsius	1
Nicolaus Barkey	1
Nicolaes le Seur	1
Nicolaas van der Dussen (1718-1770)	1
O.B. de Wilde	1
Nicolaas van den Burg	1
Nicolaas van Wingen	1
Nicolaas van Staphorst	1
Nicolaas van Pembroek	1
Nicolaas van Echteren	1
Nicolaas de Veer	1
Nicolaas de Swaan	1
Nicolaas de Mortier	1
Nicolaas de Leus	1
O. Callenfels	1
Okkerus Pesser	1
Nicolaas Weenix	1
P. Dausy	1
P. Hollebeek	1
P. Hoffham	1
P. Hoebe	1
P. Hes	1
P. Herbers	1
P. Haring	1
P. Gezelle	1
P. Gallé	1
P. Fontein	1
P. Boon	1
Ole Kierulf	1
P. Blöte	1
P. Auxberbis	1
Otto van Munster	1
Otto van Belkamp	1
Otto Buck	1
Otho de Vooght	1
Otho Hendricks	1
Ot Barentsz	1
Oloff I.W. Jolles	1
Nicolaas de Gruson	1
Nicolaas Vryburgh	1
P. Joghemsz	1
N. Voocht	1
N.D. Beths	1
N. van der Graaf	1
N. van M.D.H. Schooten	1
N. van Helderenberg	1
N. van Duyst	1
N. van Bronchorst	1
N. uyt den Bongaards	1
N. Wollewijns	1
N. Vrijburg	1
N. Obrenan	1
N.J.	1
N. Hercules	1
N. Dyl	1
N. Cleevering van Vyve	1
N. Brouwer	1
N. Boonen Chevaêl	1
N. Bak	1
Moses Noël	1
Michiel Martyn	1
Michiel Komans	1
N.G. van Overvelt	1
N.K. E.A.	1
Nicolaas Verheyde	1
Nicolaas Bruykverstand	1
Nicolaas Veeckens	1
Nicolaas R.E.L. Wilt	1
Nicolaas Paradys	1
Nicolaas N.B. Borremans	1
Nicolaas Lublink	1
Nicolaas H.S.J. Storm	1
Nicolaas George Oosterdyk	1
Nicolaas Davidsz Vermey	1
Nicolaas Byl	1
Nicolaas Bastert	1
N.M.	1
Nicolaas Anthony van Hoorn	1
Nicolaas Aldenhoven	1
Neuber geb. Heinius	1
Nathanaël Cost	1
N.z.	1
N.V.S.	1
N.V.O.	1
N.V.L.	1
N.V.K.	1
P. Hoyer van Brakel	1
P. Kervel	1
Petrus Spoors	1
Paulus Hendricus Eksteen	1
Petersen	1
Peter van Gunst	1
Paulus Wz van Lelyveld	1
Paulus Theroude	1
Paulus Rombertus Nauta	1
Paulus Reinier W. (van Vinceler) van Lamzweerde	1
Paulus Justus Weslingh	1
Paulus Justus Determeyer Weslingh	1
Paulus Jolles	1
Paulus Bosveld	1
Petronella Catharina van Steenbergen	1
Paulus Berkhout	1
Paulus (Jr) Wenkink	1
Paschyna van Mazeyk	1
P.Y. van der Hof	1
P.V.M.	1
P.V.H. D.v.B.	1
P.V.G.	1
P.V.D.S.	1
P.V.D.	1
Petronella Beeke	1
Petrus Adriaansz Loosjes	1
P.V. Roemer	1
Petrus Idema	1
Petrus Severinus van Blanckaert	1
Petrus Scriverius	1
Petrus Schregardus	1
Petrus Schenk	1
Petrus Rabus	1
Petrus Martens	1
Petrus Lollema	1
Petrus Laan	1
Petrus Iz Mortier	1
Petrus Hubert	1
Petrus Andriessen de Dathenus	1
Petrus Hondius	1
Petrus Hollebeek	1
Petrus Hofstede	1
Petrus Hennebo	1
Petrus Georgius van Poolsum	1
Petrus Castelein	1
Petrus Brouwer	1
Petrus Broes	1
Petrus Bertius	1
P.V.Az	1
P.S. Kagman	1
P. Lambrechtsen	1
P. Vog'lesang	1
P. v.d. W.	1
P. v.d. S.	1
P. de Villers	1
P. de Vaynes van Brakel	1
P. de Kok	1
P. Weytens	1
P. Wesel	1
P. Werkmeester	1
P. Walland	1
P. Vervell	1
P. van Dalen	1
P. V. H.	1
P. Swart	1
P. Struyk	1
P. Smidt	1
P. Schryver	1
P. Schellingwou	1
P. Reiersz	1
P. Raap	1
P. Mosis	1
P. van Bruggen	1
P. van Hees	1
P.R.D.	1
P.G. J.A.M. N.A.	1
P.R. de Marre	1
P.M. Surirey	1
P.M. D.S.	1
P.M.	1
P.L. Pielat	1
P.L.	1
P.K.	1
P.H.B.H.	1
P.H.	1
P.C. W.T. Coesvelt	1
P. van Hoorn	1
P.C. Krab	1
P.A.	1
P. van s-Gravenpolder	1
P. van der Meersch	1
P. van den Bosch	1
P. van Uchelen	1
P. van Toledo	1
P. van Pelt	1
P. van Maersche	1
Michiel Koek	1
Michiel Elias	1
Michiel Beckeringh	1
Levina Johanna Styger	1
Lowys van Essen	1
Louis Vermey	1
Louis Philippe Serrurier	1
Louis Gravia	1
Lodewyk S.N. Marcellus	1
Lodewyk Nachtegael Bruyning	1
Lodewijk de Neufville	1
Lieve Sieverdsz de Bruin	1
Levinius Vincent	1
Leonnora C.M.	1
Lucas F.R. Rotgans	1
Leonard Weyer	1
Leonard Overvest	1
Leendert Pot	1
Leendert Kidon	1
Laurentius A.H. Blankenburg	1
Laurens van der Vinne	1
Laurens Valk	1
Laurens Reael	1
Laurens Hellingh	1
Ls.Ms Houtkamp	1
Lucas Holstein	1
Laurens Bosch	1
M. Diephout	1
M. Kotman	1
M. Johannes Foeklerus	1
M. J.D.V.I. Petersen	1
M. J.B.J. Henry	1
M. Hoefysers	1
M. Heyns	1
M. Hessing	1
M. H.D.G.M. Petersen	1
M. Dinkelaag	1
M. D.G. Ordykus	1
Lucas Kloppenburg	1
M. Cockey	1
M. Broers	1
M. Adriaensz Gevelman	1
Lukas Rotgans	1
Ludowina Konst	1
Ludolf Simon de With	1
Lucius Annaeus Seneca	1
Lucas Meysterus	1
Lucas Konynenberg	1
Laurens H.I. Valk	1
Laurens Arminius	1
Michael Fortgens	1
Kornelis Brooshooft	1
L. Paeuw	1
L. Paauw	1
L. Hobrink	1
L. Helper	1
L. Bekker	1
Kornelis van den Helm Boddaert	1
Kornelis van Koeverde	1
Kornelis van Bosvelt	1
Kornelis Trioen	1
Kornelis Borsboom	1
L. Victor	1
Kornelis Bardewits	1
Kornelia Luchtmans	1
Kataryna Johanna de With	1
Karel Verlove	1
Karel Verloove	1
Karel Johan van der Heiden de Gouda	1
Karel Beels	1
K.T. M.T. Hoogeveen	1
K.D.W.	1
L. Sylvius	1
L. v. Broek	1
Lammert Bakker	1
L.V.S.	1
Lambertus van de Velde	1
Lambertus van Oosterwyk	1
Lambertus ter Sweegen	1
Lambertus M.D. Evenhuis	1
Lambertus Feyten	1
Lambertus Bicker	1
Lambert van Neck	1
Lambert Johannes van Laar	1
Lambert Hermansz ten Kate	1
L.V.M.	1
L. van Loo	1
L.V.J.J.	1
L.P. van Eyk	1
L.P.	1
L.M.Q.P.	1
L.J. van Rouveroy	1
L.J. de Ram	1
L.C. J.J.O.	1
L.B.	1
L. van Olst	1
M. Langeveld	1
M. Oosterland	1
M. Oosterland Jr	1
Maria Graauwhart	1
Marten Gerritsz Konynenberg	1
Marten Adriaan Beels	1
Marinus I.T.L.G. Smytegelt	1
Maria van Varelen	1
Maria de Burlett	1
Maria Versteegh	1
Maria Posthumus	1
Maria Maree	1
Maria Hartman	1
Maria Fokke	1
Martin Du Pré	1
Maria Elisabetha Remy geb. Hoffmann	1
Maria Elisabeth Boogerdt	1
Maria Cornelia van den Idsert	1
Maria Catharina ten Oever	1
Maria Buck	1
Maria Broes	1
Maria Boelema	1
Maria Arnolda Staal	1
Maria Agnes van Wickede	1
Marten J.R. Smets	1
Martinus Albertsz van Nievelt	1
M. Roose	1
Matthias Nethenus	1
Melchizedek (ca 1700) Olingius	1
Melchior Rollerus	1
Melchior Justus van Effen	1
Meinard Steffens	1
Maximiliaan Broes	1
Mauritius Willem Le Leu de Wilhem	1
Matthys Vink	1
Matthijs Herfst	1
Matthias Temminck	1
Mattheus de Kemp	1
Martinus Crellius	1
Mattheus Swaving	1
Mattheus Molenaar	1
Mattheus Christiaansz Heggers	1
Mattheus Abrugge	1
Matthaeus Hek	1
Matthaeus Adriaensz Burgius	1
Mathys Verdonk	1
Martinus van Sevenhoven	1
Martinus van Harlingen	1
Maria Agnes Meylink	1
Margaretha Jacoba Lohoff	1
Margaretha Buck	1
M. van Westreenen	1
M.H.L.	1
M.E. Waterham	1
M.D. van Driest	1
M.D. R.D.N. J.D.W.	1
M.D. Kamp	1
M.D.	1
M.C. G.F. Huytingh	1
M. van den Bergh	1
M. van Zuylen	1
M. van Os	1
Margareta der Kinderen	1
M. van Camp	1
M. onder de Linden	1
M. de Vos	1
M. de Leeuw	1
M. de Jong	1
M. de Burlett	1
M. Trigland	1
M. Swigtenheuvel	1
M. Seroyen	1
M.J. J.L. Pars	1
M.L.V.	1
M.Pz van den Vondel	1
M.S.	1
Margareta Smitz	1
Margareta Petronella Keppel	1
Margareta Maria Beels	1
Margareta Johanna Trouillart	1
Margareta Johanna Issendorp	1
Marcus van Arp	1
Marcus Zuerius Boxhorn	1
Marcus Tim	1
Malachias de La Vigne	1
Mahu Le Febvre	1
Magnus Dykman	1
Magdalena de Man	1
Magdalena Pollius	1
Magdalena Lulofs geb. Claus	1
Magdalena Hofkens	1
Magdalena Fruens Reen	1
Magdalena Cornelia Buck	1
M.V.L.	1
M.V.D.	1
Petrus Smient	1
Petrus Vromans	1
I. Sleght	1
Thomas van Limburg	1
V.H. Steurkamp	1
V.G.	1
Troade	1
Toussaint A.M.D.R.	1
Tobias Pama	1
Tobias Gutberleth	1
Tobias Boel	1
Tjaert Sonnema	1
Thomas van Son	1
Thomas Walton	1
Valerius Doitsma	1
Thomas Munckerus	1
Thomas Mess	1
Thomas Jacobsz Sergeant	1
Theophilus Hogersius	1
Theodorus van der Vis	1
Theodorus van der Stam	1
Theodorus de Hartogh	1
Theodorus Vryburgh van de Saskerus	1
Theodorus Saskerus	1
V.H. Stulen	1
Vincent P.H. Brouwer	1
Theodorus Mentes	1
W. Koolenkamp	1
W. van Lingen	1
W. van Diepenheim	1
W. de Cliever	1
W. Winters	1
W. W.E. Eck	1
W. Vligerius	1
W. Somer	1
W. Sknilletjes	1
W. Marcus	1
W. Duisenberg	1
Vincent van Eyck	1
W. Duim	1
W. Bus	1
W. Buissand de Jonge	1
W. Arnoldsz Koolhaas	1
W. Amys	1
W.	1
Vroutje Pieters	1
Volkert Sondervan	1
Volckerus van Oosterwijck	1
Theodorus Pyl	1
Theodorus Dominicus	1
W.A. Lette	1
Stephanus Varga	1
Susanna van Thiel	1
Susanna Veeckens	1
Susanna Ruysch	1
Susanna Rieu	1
Susanna Geertruy Linthorst	1
Susanna Christina Klaarbout	1
Susanna Borstius geb. Van Thiel	1
Susanna Abels	1
Steven de (Antoonz) Groot	1
Stephanus Theroude	1
Swerus Robyn	1
Stephanus Spiering	1
Stephanus Opterbeek	1
Splinterus Françiscus Camerbeek	1
Simon de Ridder	1
Simon d'Amour	1
Simon Stinstra	1
Simon Petrus Trouillart	1
Simon P. & R. Schynvoet	1
Simon Linthorst	1
Suzanna Le Grand	1
Sybrand Isaacsz Feitama	1
Theodorus Christianus van Nes	1
T.O.	1
Theodorus Brandolphus	1
Theodorus Beels	1
Theodore de Bruyn	1
Thaddaeus Hardeboll'	1
Terwen	1
T.V.V.	1
T.V.D.V.	1
T.V. Waes	1
T.V.	1
T.K. Haaxma	1
Sywen Althuysen	1
T.J. Ewald	1
T.Is Hooghgenoch	1
T.H.	1
T.D.	1
T. van Langeren	1
T. Wavelhoorn	1
T. Sluyter	1
T. Selgersma	1
T. Hanius	1
W. van Streefland	1
W.D. Meyer	1
Petrus Wilhelmus Vromans	1
Willem van Goch	1
Wynandus van Driest	1
Wouter Buck	1
Wolraad-Philip de La Cave	1
Wolferdina Elisabeth Ojers	1
Willem van der Varlet Keere	1
Willem van der Looy	1
Willem van der Keere	1
Willem van Schalkwyk a Velden	1
Willem van Kleef	1
Willem van Boneval	1
Wyva Agneta Driessen	1
Willem onder de Linden	1
Willem de Vrij	1
Willem de (Antoonz) Groot	1
Willem Wyngaards	1
Willem Witgraft	1
Willem Verbeek	1
Willem Tieland	1
Willem Sulyard van Leeffdaell	1
Willem Sluyter	1
Wynant Linklaan	1
XCEBKCOUIAIRS	1
Willem Rykel	1
Zeeger de Kaarsgieter	1
van Hoven	1
van Hasselt	1
van Beek	1
vallo proxima Vallis	1
v.D.	1
de Lange	1
de J.E.L.	1
de Burlett	1
de Boer	1
Zacharias van den Bossche	1
Y.B.A.	1
Z.V.D.	1
Z.G.	1
Z. Vincent	1
Z. Moelé	1
Z. Hosee	1
Ysbrand Watervliet	1
Ysbrand Vincent	1
Ysbrand K.D.W. Vollenhoven	1
Yda van Pembroek	1
Willem Schuit	1
Willem Paling	1
W.D.B.	1
Wilhelm Jacob Allardt	1
Wilhem Hoogenburgh	1
Wilhelmus van den Broek	1
Wilhelmus Walckier	1
Wilhelmus Nicasius Kien	1
Wilhelmus Kantelaar	1
Wilhelmus Gerardus Motman	1
Wilhelmus Doenen	1
Wilhelmus Bernardusz Wyngaerden	1
Wilhelmina Styger	1
Wiggert A.H. Wargaren	1
Willem A.P. Bysterus	1
Wessel de Bruin	1
Wessel Kluppel	1
W.V.	1
W.S.V.W.	1
W.M.	1
W.L. van Coppenol	1
W.K.	1
W.H. Dregman	1
W.F.H. v. A.	1
Willem (Jr) Koek	1
Willem A.V. Barents	1
Willem P.S. Duim	1
Willem Harbers	1
Willem Koek	1
Willem Kelderman	1
Willem Johannesz Schorer	1
Willem Jansz van Yselveer	1
Willem Ignatius Weenix	1
Willem Hiddinck	1
Willem Hessen	1
Willem Hendrik Wetstein	1
Willem Hendrik Nolthenius	1
Willem Griffioen	1
Willem Anthonie de Roy	1
Willem Frederik ter Horst	1
Willem Everts	1
Willem Duircant	1
Willem Butler	1
Willem Buissant	1
Willem Boot	1
Willem Boeken	1
Willem Bardewits	1
Willem B.J.B. Hessen	1
Simon Henric Cruger	1
Simon Haichele	1
Simon Bake	1
Pieter Post	1
Pieter Sebrechts	1
Pieter Scholten	1
Pieter Schipper	1
Pieter Scheltes	1
Pieter Roemer	1
Pieter Remmers	1
Pieter Raket	1
Pieter Prent	1
Pieter Posthumus	1
Pieter Ploos van Amstel	1
Pieter Verhoeve	1
Pieter Plemper	1
Pieter Nuyts	1
Pieter Nessing	1
Pieter Martyn	1
Pieter Luchtmans	1
Pieter Linthorst	1
Pieter Leuter	1
Pieter Le Clercq	1
Pieter Kuypers	1
Pieter Timmerman	1
Pieter Walthuysen	1
Pieter Kerkhoven	1
Pieter van Rossem	1
Pr.Ae	1
Pr Amour	1
Pietronella Maria de Wys	1
Pieternel	1
Pieter van der Meulen	1
Pieter van den II Berge	1
Pieter van den Bosch de jonge	1
Pieter van de Coppello	1
