1600.0	2
1601.0	2
1602.0	1
1603.0	2
1604.0	2
1605.0	1
1606.0	1
1608.0	4
1609.0	3
1610.0	1
1611.0	2
1612.0	7
1613.0	4
1614.0	6
1615.0	14
1616.0	11
1617.0	17
1618.0	32
1619.0	12
1620.0	4
1621.0	5
1622.0	5
1623.0	5
1624.0	3
1626.0	2
1627.0	8
1628.0	7
1629.0	6
1630.0	9
1631.0	9
1632.0	5
1633.0	8
1634.0	7
1635.0	10
1636.0	6
1637.0	4
1638.0	5
1639.0	9
1640.0	14
1641.0	13
1642.0	20
1643.0	8
1644.0	10
1645.0	14
1646.0	3
1647.0	5
1648.0	7
1649.0	9
1650.0	6
1651.0	4
1652.0	2
1653.0	2
1654.0	6
1655.0	8
1656.0	7
1657.0	5
1658.0	7
1659.0	5
1660.0	5
1661.0	5
1662.0	6
1663.0	7
1664.0	6
1665.0	11
1666.0	4
1667.0	8
1668.0	9
1669.0	3
1670.0	10
1671.0	5
1672.0	5
1673.0	4
1674.0	12
1675.0	10
1676.0	11
1677.0	9
1678.0	13
1679.0	15
1680.0	9
1681.0	13
1682.0	14
1683.0	21
1684.0	15
1685.0	15
1686.0	11
1687.0	20
1688.0	15
1689.0	7
1690.0	13
1691.0	22
1692.0	17
1693.0	25
1694.0	20
1695.0	34
1696.0	34
1697.0	22
1698.0	34
1699.0	33
1700.0	29
1701.0	31
1702.0	19
1703.0	28
1704.0	13
1705.0	27
1706.0	44
1707.0	45
1708.0	43
1709.0	39
1710.0	45
1711.0	48
1712.0	33
1713.0	54
1714.0	44
1715.0	36
1716.0	58
1717.0	58
1718.0	68
1719.0	48
1720.0	62
1721.0	81
1722.0	51
1723.0	71
1724.0	84
1725.0	73
1726.0	48
1727.0	61
1728.0	84
1729.0	78
1730.0	57
1731.0	57
1732.0	54
1733.0	63
1734.0	40
1735.0	38
1736.0	22
1737.0	32
1738.0	37
1739.0	28
1740.0	30
1741.0	30
1742.0	46
1743.0	40
1744.0	33
1745.0	31
1746.0	52
1747.0	36
1748.0	41
1749.0	43
1750.0	77
1751.0	50
1752.0	42
1753.0	37
1754.0	26
1755.0	26
1756.0	38
1757.0	47
1758.0	24
1759.0	31
1760.0	20
